ratio = 2.011978183343822, flow_size = 0.470775MB
ratio = 30.862774686409505, flow_size = 0.028651MB
ratio = 2.3833990164963557, flow_size = 1.612146MB
ratio = 9.345381948092886, flow_size = 4.717965MB
ratio = 2.9756174356212495, flow_size = 22.669118MB
ratio = 7.243510589029985, flow_size = 4.563799MB
ratio = 16.382659189370532, flow_size = 1.390248MB
ratio = 4.926435730069426, flow_size = 12.079471MB
ratio = 10.791416939952505, flow_size = 3.910202MB
ratio = 5.357253403666989, flow_size = 9.620488MB
ratio = 3.985323163212972, flow_size = 0.995215MB
ratio = 17.242521599444277, flow_size = 1.873443MB
ratio = 8.428049351394614, flow_size = 4.689317MB
ratio = 2.9609848641308933, flow_size = 20.452469MB
ratio = 10.091171521635097, flow_size = 5.310744MB
ratio = 3.267896884272997, flow_size = 0.030815MB
ratio = 58.59557123737681, flow_size = 0.000193MB
ratio = 53.57889546351085, flow_size = 0.059196MB
ratio = 12.518398703045264, flow_size = 3.139354MB
ratio = 3.6102907859556645, flow_size = 3.350568MB
ratio = 3.063885456791918, flow_size = 0.066276MB
ratio = 3.908801059372305, flow_size = 16.691611MB
ratio = 2.50999227264249, flow_size = 1.69269MB
ratio = 4.457808804995823, flow_size = 0.792683MB
ratio = 3.135293010651511, flow_size = 1.486694MB
ratio = 14.427340727949993, flow_size = 3.06581MB
ratio = 11.745854183137807, flow_size = 2.331056MB
ratio = 10.505889934615952, flow_size = 4.344138MB
ratio = 27.346076983230514, flow_size = 0.039448MB
ratio = 35.41077898550725, flow_size = 0.00752MB
ratio = 3.360004562795473, flow_size = 1.784303MB
ratio = 40.68620527306968, flow_size = 0.003512MB
ratio = 15.259836767762629, flow_size = 3.494323MB
ratio = 2.109462800629355, flow_size = 0.008296MB
ratio = 2.184760299677439, flow_size = 9.357315MB
ratio = 12.799143431518225, flow_size = 3.313741MB
ratio = 5.168682633275661, flow_size = 9.277749MB
ratio = 28.621195232787446, flow_size = 0.180391MB
ratio = 16.804059927698276, flow_size = 1.939901MB
ratio = 5.577647751793485, flow_size = 8.191947MB
ratio = 2.2405156151750156, flow_size = 0.064163MB
ratio = 11.84954587718254, flow_size = 3.609468MB
ratio = 6.0088080054612965, flow_size = 7.830234MB
ratio = 16.721358664363844, flow_size = 0.047191MB
ratio = 17.920520380334636, flow_size = 1.568565MB
ratio = 3.747276218482132, flow_size = 29.041224MB
ratio = 2.7969418839375004, flow_size = 28.87261MB
ratio = 2.947659616137877, flow_size = 0.924806MB
ratio = 2.260921553233891, flow_size = 2.864793MB
ratio = 7.598648006972993, flow_size = 7.236932MB
ratio = 2.5389613830562365, flow_size = 1.702886MB
ratio = 10.784878682842288, flow_size = 0.060472MB
ratio = 3.8501791574686064, flow_size = 3.543866MB
ratio = 4.273926785877291, flow_size = 18.064619MB
ratio = 26.88928247048138, flow_size = 0.033501MB
ratio = 3.6590151807538915, flow_size = 3.658874MB
ratio = 6.396978085598344, flow_size = 3.298193MB
ratio = 10.754338929052812, flow_size = 2.33569MB
ratio = 7.30721799056946, flow_size = 0.000843MB
ratio = 11.331007479237087, flow_size = 3.801327MB
ratio = 3.7069967456996746, flow_size = 0.004811MB
ratio = 5.261570942624256, flow_size = 19.008565MB
ratio = 2.56855086284602, flow_size = 1.728241MB
ratio = 15.397350855126847, flow_size = 2.235789MB
ratio = 2.1454490431173623, flow_size = 1.557521MB
ratio = 12.132393062904606, flow_size = 3.150418MB
ratio = 5.855881812123533, flow_size = 10.086169MB
ratio = 11.815332391864926, flow_size = 3.542409MB
ratio = 12.276631020206871, flow_size = 3.578368MB
ratio = 2.4945654345654344, flow_size = 1.693072MB
ratio = 13.63366414326011, flow_size = 2.790196MB
ratio = 14.837874404356706, flow_size = 1.352063MB
ratio = 4.731417158420336, flow_size = 9.803971MB
ratio = 13.797480886130995, flow_size = 3.769559MB
ratio = 40.447781726470254, flow_size = 0.006213MB
ratio = 8.959083639743572, flow_size = 4.313375MB
ratio = 2.3621554560655915, flow_size = 1.277081MB
ratio = 18.039827716206865, flow_size = 1.105133MB
ratio = 4.755408807935375, flow_size = 12.04343MB
ratio = 7.95031515194197, flow_size = 1.934548MB
ratio = 9.119899546869028, flow_size = 8.641187MB
ratio = 2.8170153358269547, flow_size = 21.471563MB
ratio = 2.7798070372079735, flow_size = 0.987605MB
ratio = 5.077799027163506, flow_size = 9.73757MB
ratio = 10.066431839386123, flow_size = 2.292835MB
ratio = 2.280560111908769, flow_size = 1.581935MB
ratio = 2.313577946416506, flow_size = 1.579199MB
ratio = 10.0497509950199, flow_size = 2.287633MB
ratio = 10.636284589889955, flow_size = 4.127131MB
ratio = 6.807543845926248, flow_size = 6.916516MB
ratio = 9.299610356505589, flow_size = 4.815277MB
ratio = 2.3899188214181746, flow_size = 6.375889MB
ratio = 2.691481833707048, flow_size = 25.876492MB
ratio = 8.808577106384412, flow_size = 1.318667MB
ratio = 6.72820203380183, flow_size = 8.619347MB
ratio = 10.526901541648527, flow_size = 3.875018MB
ratio = 7.315458932368212, flow_size = 7.060231MB
ratio = 20.592877118276412, flow_size = 3.524484MB
ratio = 7.4443264020353865, flow_size = 8.603171MB
ratio = 10.408123346922675, flow_size = 4.317034MB
ratio = 2.4560568149282345, flow_size = 1.818465MB
ratio = 3.1407176427299106, flow_size = 22.722605MB
ratio = 2.284301232288861, flow_size = 1.633792MB
ratio = 6.005805121454907, flow_size = 8.78236MB
ratio = 11.978456775968814, flow_size = 3.023109MB
ratio = 4.129529085872576, flow_size = 11.253125MB
ratio = 10.640552179197778, flow_size = 3.384903MB
ratio = 10.637201076914955, flow_size = 5.324804MB
ratio = 9.81286253445062, flow_size = 4.822839MB
ratio = 3.156386253292292, flow_size = 1.781533MB
ratio = 3.4791425988998164, flow_size = 1.894828MB
ratio = 6.382721030091352, flow_size = 8.357666MB
ratio = 3.4754682380699307, flow_size = 1.944486MB
ratio = 2.8979905893975566, flow_size = 1.785611MB
ratio = 2.1524132019587374, flow_size = 1.307615MB
ratio = 2.18395861020105, flow_size = 1.58051MB
ratio = 3.9116143317414673, flow_size = 12.97029MB
ratio = 3.97301338775223, flow_size = 1.936137MB
ratio = 3.606336250325473, flow_size = 2.009348MB
ratio = 12.801511145586916, flow_size = 3.930777MB
ratio = 2.0990795100384143, flow_size = 0.114943MB
ratio = 2.155500993803344, flow_size = 0.106192MB
ratio = 2.9081291685927493, flow_size = 0.853457MB
ratio = 5.91995419764644, flow_size = 7.658567MB
ratio = 13.011653882621625, flow_size = 3.965372MB
ratio = 5.847172920892495, flow_size = 9.310577MB
ratio = 2.377762848785536, flow_size = 2.760641MB
ratio = 11.594533302648486, flow_size = 2.38993MB
ratio = 4.965349060944494, flow_size = 1.327953MB
ratio = 12.03558049242747, flow_size = 3.401251MB
ratio = 27.409488438960107, flow_size = 0.001742MB
ratio = 23.11375572689686, flow_size = 0.008942MB
ratio = 3.9890080419834173, flow_size = 20.939186MB
ratio = 7.058094887847136, flow_size = 8.367104MB
ratio = 10.478288740520123, flow_size = 2.321026MB
ratio = 2.552413847983603, flow_size = 27.631361MB
ratio = 5.061988824044661, flow_size = 8.992039MB
ratio = 10.479614066971063, flow_size = 4.12884MB
ratio = 9.675183022842068, flow_size = 4.568292MB
ratio = 8.420970208511013, flow_size = 4.817191MB
ratio = 12.89993280801417, flow_size = 2.831137MB
ratio = 26.286021968554813, flow_size = 0.005756MB
ratio = 8.676493813623122, flow_size = 5.780713MB
ratio = 2.3965862977691366, flow_size = 3.423425MB
ratio = 13.041027310094641, flow_size = 3.163779MB
ratio = 15.668828980125244, flow_size = 1.967409MB
ratio = 2.4886088856518573, flow_size = 1.539837MB
ratio = 6.149874230149778, flow_size = 7.811478MB
ratio = 21.385481487950972, flow_size = 1.589149MB
ratio = 11.93492289086431, flow_size = 3.95566MB
ratio = 30.556258351893096, flow_size = 0.084242MB
ratio = 12.713313910781645, flow_size = 3.311562MB
ratio = 2.379230452392394, flow_size = 2.682126MB
ratio = 2.6769310166867366, flow_size = 0.505015MB
ratio = 3.34089180781196, flow_size = 0.074718MB
ratio = 7.514772114078388, flow_size = 5.631029MB
ratio = 12.741806853582554, flow_size = 4.113784MB
ratio = 2.2231771441123573, flow_size = 0.819129MB
ratio = 2.7031425658187143, flow_size = 1.727009MB
ratio = 9.753570712010633, flow_size = 3.755018MB
ratio = 3.5564354289180264, flow_size = 20.038733MB
ratio = 2.462903798367057, flow_size = 0.002999MB
ratio = 12.4225573300422, flow_size = 3.130047MB
ratio = 8.359192443882883, flow_size = 6.01924MB
ratio = 9.841684831334158, flow_size = 5.516369MB
ratio = 11.644737118302011, flow_size = 3.879727MB
ratio = 95.12353438897618, flow_size = 0.049015MB
ratio = 10.17641705850703, flow_size = 5.000828MB
ratio = 4.712053552201707, flow_size = 9.643402MB
ratio = 6.904308287194635, flow_size = 7.687754MB
ratio = 5.396657153549215, flow_size = 15.169184MB
ratio = 12.519355504114047, flow_size = 3.024629MB
ratio = 3.1075797049220464, flow_size = 24.162322MB
ratio = 5.610200431405872, flow_size = 9.938366MB
ratio = 2.5586150989775374, flow_size = 0.862609MB
ratio = 3.417105352794131, flow_size = 22.838443MB
ratio = 2.062944962564035, flow_size = 1.718249MB
ratio = 2.995317743010903, flow_size = 26.300448MB
ratio = 6.046739774295331, flow_size = 6.977773MB
ratio = 12.70395796134998, flow_size = 3.302355MB
ratio = 6.160914369837245, flow_size = 8.944067MB
ratio = 10.651677828733623, flow_size = 4.986814MB
ratio = 3.431286899566521, flow_size = 17.79563MB
ratio = 10.247735475856627, flow_size = 4.376584MB
ratio = 3.7088086600521586, flow_size = 1.539516MB
ratio = 9.019494918132335, flow_size = 4.291249MB
ratio = 4.091231603762789, flow_size = 0.992614MB
ratio = 5.751386131836539, flow_size = 0.076419MB
ratio = 8.291675802915, flow_size = 7.300061MB
ratio = 7.5428154998846955, flow_size = 7.81562MB
ratio = 9.461631834226365, flow_size = 4.599082MB
ratio = 26.775664967445618, flow_size = 1.840943MB
ratio = 17.370357884277578, flow_size = 1.294819MB
ratio = 8.074922474524463, flow_size = 5.817811MB
ratio = 3.5428407032255858, flow_size = 1.99587MB
ratio = 3.3976087013088394, flow_size = 1.735728MB
ratio = 6.921534269884838, flow_size = 6.967869MB
ratio = 16.52643236240545, flow_size = 1.377428MB
ratio = 2.2113096466251254, flow_size = 0.817485MB
ratio = 2.9475318722246096, flow_size = 1.983835MB
ratio = 2.87060943048967, flow_size = 1.742689MB
ratio = 4.547027753672985, flow_size = 9.461885MB
ratio = 2.0443451654875173, flow_size = 2.248948MB
ratio = 14.487079066482616, flow_size = 3.24614MB
ratio = 5.009673944110986, flow_size = 1.035351MB
ratio = 4.5937102270394545, flow_size = 7.503835MB
ratio = 10.396110332569982, flow_size = 4.089731MB
ratio = 2.9438316474355717, flow_size = 1.779365MB
ratio = 4.315061622731941, flow_size = 13.838239MB
ratio = 12.346344424850395, flow_size = 1.965079MB
ratio = 5.934711384885198, flow_size = 9.804446MB
ratio = 7.798133171812513, flow_size = 5.947615MB
ratio = 5.297596075505356, flow_size = 8.294915MB
ratio = 11.796196843489698, flow_size = 2.949307MB
ratio = 7.21932956697048, flow_size = 7.682034MB
ratio = 2.8772972523055493, flow_size = 22.543464MB
ratio = 10.467293837659136, flow_size = 4.693414MB
ratio = 11.594504922833856, flow_size = 3.045615MB
ratio = 17.85815059923614, flow_size = 1.399405MB
ratio = 13.286478462397376, flow_size = 2.706335MB
ratio = 3.670373376178711, flow_size = 15.142803MB
ratio = 2.777109673910932, flow_size = 24.467547MB
ratio = 9.48804187302886, flow_size = 4.061298MB
ratio = 10.733310451347178, flow_size = 3.863766MB
ratio = 3.1166530994844472, flow_size = 1.836279MB
ratio = 2.8860904452148173, flow_size = 1.433238MB
ratio = 2.1455659675288183, flow_size = 1.472873MB
ratio = 2.1264018094925397, flow_size = 1.536917MB
ratio = 9.835317435891122, flow_size = 3.825808MB
ratio = 3.0378672008938032, flow_size = 24.669852MB
ratio = 8.282284543485627, flow_size = 5.921516MB
ratio = 3.76532863074455, flow_size = 1.924504MB
ratio = 7.400967906382376, flow_size = 5.167925MB
ratio = 18.301432352276205, flow_size = 1.744024MB
ratio = 6.534315269384461, flow_size = 7.173307MB
ratio = 7.3314159493141595, flow_size = 6.511117MB
ratio = 7.960136035170068, flow_size = 4.839367MB
ratio = 13.648729986228501, flow_size = 2.613042MB
ratio = 9.48546810631755, flow_size = 4.424682MB
ratio = 6.979494687020579, flow_size = 6.069009MB
ratio = 2.3164002205071665, flow_size = 0.76764MB
ratio = 17.11361145612625, flow_size = 1.419634MB
ratio = 2.186192804625598, flow_size = 1.23894MB
ratio = 6.407278665612961, flow_size = 7.856034MB
ratio = 3.367669838327694, flow_size = 19.924384MB
ratio = 16.792419828172847, flow_size = 2.193888MB
ratio = 2.356526887245593, flow_size = 0.969977MB
ratio = 7.328429251406318, flow_size = 0.122701MB
ratio = 8.052680442405501, flow_size = 6.69838MB
ratio = 2.936411739078448, flow_size = 28.730757MB
ratio = 2.335516181718258, flow_size = 1.443055MB
ratio = 2.200568044476674, flow_size = 0.09956MB
ratio = 9.902243653083541, flow_size = 4.428853MB
ratio = 2.095516839367678, flow_size = 1.41337MB
ratio = 14.172993463589181, flow_size = 2.595554MB
ratio = 2.1599559928172183, flow_size = 1.788581MB
ratio = 10.110491812305556, flow_size = 7.700181MB
ratio = 11.258030044825395, flow_size = 4.143613MB
ratio = 10.580690270948088, flow_size = 3.583893MB
ratio = 4.560452743774591, flow_size = 12.986084MB
ratio = 2.1613727216313334, flow_size = 1.555142MB
ratio = 12.676054530416678, flow_size = 2.41145MB
ratio = 2.798953599206385, flow_size = 19.909267MB
ratio = 3.3400526255577163, flow_size = 0.992967MB
ratio = 8.854490392414398, flow_size = 7.357806MB
ratio = 15.156171379827885, flow_size = 2.159654MB
ratio = 2.5385997789630483, flow_size = 1.143286MB
ratio = 3.2207109433126933, flow_size = 1.841951MB
ratio = 9.010256548567378, flow_size = 6.093527MB
ratio = 8.609411269928833, flow_size = 4.317963MB
ratio = 4.389222271771229, flow_size = 20.283201MB
ratio = 10.694088061389293, flow_size = 4.23722MB
ratio = 17.86727840720469, flow_size = 1.351599MB
ratio = 11.758728482709754, flow_size = 3.336186MB
ratio = 12.656633133669382, flow_size = 3.219616MB
ratio = 12.552369283295246, flow_size = 4.234106MB
ratio = 12.559846715414139, flow_size = 1.93465MB
ratio = 9.79805991673696, flow_size = 4.285647MB
ratio = 6.365818383452738, flow_size = 6.704678MB
ratio = 6.026682108732934, flow_size = 8.470696MB
ratio = 12.918083977926893, flow_size = 2.904433MB
ratio = 2.8584474842721264, flow_size = 25.16144MB
ratio = 16.7503953223256, flow_size = 1.896429MB
ratio = 2.571175960078108, flow_size = 28.488536MB
ratio = 9.544108697714561, flow_size = 5.056909MB
ratio = 7.202394595025857, flow_size = 6.48007MB
ratio = 10.431701953708663, flow_size = 4.132998MB
ratio = 2.747456836786229, flow_size = 26.990548MB
ratio = 8.071262707900848, flow_size = 5.716735MB
ratio = 18.882370916647144, flow_size = 3.415022MB
ratio = 17.336324974336414, flow_size = 1.577018MB
ratio = 9.611176307964861, flow_size = 4.178439MB
ratio = 13.379841716317772, flow_size = 2.951021MB
ratio = 2.5050143332154677, flow_size = 29.870558MB
ratio = 9.46874768935006, flow_size = 4.741509MB
ratio = 6.415353443669814, flow_size = 7.31359MB
ratio = 11.63121200461716, flow_size = 3.7771MB
ratio = 13.735219668679983, flow_size = 4.185438MB
ratio = 7.165039574662593, flow_size = 7.339004MB
ratio = 7.186743563671285, flow_size = 6.658779MB
ratio = 14.679301683598954, flow_size = 2.874853MB
ratio = 11.994611957310124, flow_size = 2.664884MB
ratio = 7.627404381833205, flow_size = 8.519589MB
ratio = 7.248040445046488, flow_size = 5.638511MB
ratio = 7.95430221042994, flow_size = 6.285659MB
ratio = 11.367912596949425, flow_size = 3.033223MB
ratio = 16.558122066244408, flow_size = 4.237106MB
ratio = 2.813430755706332, flow_size = 24.983334MB
ratio = 5.682034605793939, flow_size = 9.937512MB
ratio = 11.037666570148904, flow_size = 3.774279MB
ratio = 5.286101079817168, flow_size = 9.946139MB
ratio = 6.310834685315462, flow_size = 8.496485MB
ratio = 3.1794172209925273, flow_size = 20.540666MB
ratio = 5.651875237645323, flow_size = 10.253943MB
ratio = 5.334691108242076, flow_size = 9.724675MB
ratio = 8.113500417233158, flow_size = 4.490396MB
ratio = 6.137320847756715, flow_size = 7.661786MB
ratio = 2.656672748004561, flow_size = 20.871152MB
ratio = 5.750291673822793, flow_size = 7.95813MB
ratio = 9.513267290258275, flow_size = 7.931727MB
ratio = 3.131165674729954, flow_size = 19.968986MB
ratio = 5.215243195795851, flow_size = 16.534227MB
ratio = 4.4504223218825905, flow_size = 9.825394MB
ratio = 2.50699714716185, flow_size = 28.892669MB
ratio = 3.610960228079717, flow_size = 27.447099MB
ratio = 11.206047428259597, flow_size = 4.120585MB
ratio = 3.416626014399404, flow_size = 18.142017MB
ratio = 4.112521978726662, flow_size = 14.317184MB
ratio = 3.133161653304946, flow_size = 24.417614MB
ratio = 2.1702699962235497, flow_size = 29.828683MB
ratio = 2.8032812386111314, flow_size = 26.739042MB
ratio = 3.355196960029223, flow_size = 20.064033MB
